ISOTime,Sol_Rad,ATemp,Rel_Hum,Wx,Wy,Precip,LW_In
26/01/2017 22:10:00,0.00,26.16,91.13,0.35,1.04,0.029000,473.76,
26/01/2017 23:10:00,0.00,26.89,90.91,0.29,0.96,0.000000,473.27,
27/01/2017 00:10:00,0.00,26.47,92.29,0.22,0.75,0.029000,474.73,
27/01/2017 01:10:00,0.00,26.30,93.98,-0.55,0.16,0.000000,473.46,
27/01/2017 02:10:00,0.00,25.84,94.29,0.04,0.40,0.029000,461.65,
27/01/2017 03:10:00,0.00,25.36,92.89,0.09,0.51,0.000000,447.53,
27/01/2017 04:10:00,0.00,25.23,92.88,-0.62,0.09,0.000000,446.59,
27/01/2017 05:10:00,0.00,25.14,93.01,-0.12,0.58,0.000000,448.84,
27/01/2017 06:10:00,0.00,25.19,94.13,0.26,0.47,0.000000,459.45,
27/01/2017 07:10:00,7.93,25.13,94.61,-0.07,0.46,0.000000,453.08,
27/01/2017 08:10:00,90.98,25.29,94.84,-0.06,0.51,0.000000,452.32,
27/01/2017 09:10:00,352.37,25.37,94.61,-0.36,0.25,0.000000,454.12,
27/01/2017 10:10:00,612.36,24.70,95.01,-0.24,0.23,0.000000,462.61,
27/01/2017 11:10:00,836.75,24.82,95.14,-0.20,0.13,0.000000,463.76,
27/01/2017 12:10:00,1006.11,26.24,94.43,-0.16,0.12,0.000000,465.98,
27/01/2017 13:10:00,1106.92,26.41,92.38,-0.19,0.11,0.000000,437.36,
27/01/2017 14:10:00,1131.38,28.71,84.04,-0.32,0.16,0.000000,417.53,
27/01/2017 15:10:00,1077.61,29.02,81.48,-0.41,0.28,0.000000,411.38,
27/01/2017 16:10:00,949.74,30.22,74.76,-0.47,0.25,0.000000,408.69,
27/01/2017 17:10:00,757.79,31.25,69.36,-0.40,0.39,0.000000,416.50,
27/01/2017 18:10:00,517.48,32.44,65.74,-0.45,0.26,0.000000,426.11,
27/01/2017 19:10:00,252.68,33.10,61.04,-0.17,0.45,0.000000,445.86,
27/01/2017 20:10:00,31.58,34.73,54.23,0.11,0.38,0.000000,501.29,
27/01/2017 21:10:00,0.00,35.35,50.74,0.11,0.32,0.000000,542.33,
27/01/2017 22:10:00,0.00,35.98,49.94,-0.22,0.13,0.000000,549.71,
27/01/2017 23:10:00,0.00,31.60,73.49,-0.42,0.27,0.000000,504.27,
28/01/2017 00:10:00,0.00,30.11,73.08,-0.11,0.55,0.000000,490.56,
28/01/2017 01:10:00,0.00,25.99,86.68,0.28,0.59,0.000000,490.06,
28/01/2017 02:10:00,0.00,23.71,89.91,-0.52,0.26,0.000000,468.40,
28/01/2017 03:10:00,0.00,23.98,91.96,-0.45,0.15,0.029000,445.29,
28/01/2017 04:10:00,0.00,23.28,92.64,-0.32,0.15,0.029000,448.00,
28/01/2017 05:10:00,0.00,23.48,92.91,-0.02,0.25,0.000000,444.64,
28/01/2017 06:10:00,0.00,24.44,93.23,0.03,0.31,0.000000,451.19,
28/01/2017 07:10:00,7.66,24.72,93.78,0.03,0.28,0.000000,449.03,
28/01/2017 08:10:00,89.34,24.63,93.58,0.03,0.22,0.000000,456.02,
28/01/2017 09:10:00,350.71,24.61,93.74,-0.02,0.15,0.000000,459.64,
28/01/2017 10:10:00,611.10,24.62,93.89,-0.08,0.08,0.000000,464.63,
28/01/2017 11:10:00,835.94,24.59,94.24,-0.06,0.05,0.000000,458.40,
28/01/2017 12:10:00,1005.74,26.14,92.94,-0.07,0.06,0.000000,466.95,
28/01/2017 13:10:00,1106.96,27.52,89.09,-0.19,0.12,0.000000,435.91,
28/01/2017 14:10:00,1131.74,28.62,83.34,-0.35,0.19,0.000000,419.72,
28/01/2017 15:10:00,1078.18,30.02,79.26,0.24,0.45,0.000000,411.20,
28/01/2017 16:10:00,950.42,31.57,69.24,0.06,0.60,0.000000,409.92,
28/01/2017 17:10:00,758.44,32.04,67.09,-0.04,0.62,0.000000,428.36,
28/01/2017 18:10:00,517.97,32.78,62.96,-0.63,0.09,0.000000,437.94,
28/01/2017 19:10:00,252.91,33.72,58.41,-0.51,0.35,0.000000,442.46,
28/01/2017 20:10:00,31.56,34.41,55.56,-0.52,0.32,0.000000,488.53,
28/01/2017 21:10:00,0.00,33.83,59.68,0.03,0.53,0.000000,541.49,
28/01/2017 22:10:00,0.00,26.55,86.96,0.20,0.50,0.000000,482.81,
28/01/2017 23:10:00,0.00,27.36,88.36,-0.43,0.27,0.000000,489.47,
29/01/2017 00:10:00,0.00,27.13,88.48,-0.32,0.27,0.000000,483.40,
29/01/2017 01:10:00,0.00,27.20,88.76,-0.36,0.21,0.000000,476.40,
29/01/2017 02:10:00,0.00,27.99,87.99,0.23,0.44,0.000000,474.34,
29/01/2017 03:10:00,0.00,27.19,90.09,-0.40,0.33,0.000000,473.56,
29/01/2017 04:10:00,0.00,27.24,91.96,-0.38,0.41,0.000000,472.88,
29/01/2017 05:10:00,0.00,27.27,91.38,-0.41,0.49,0.000000,473.76,
29/01/2017 06:10:00,0.00,27.03,92.48,-0.39,0.42,0.000000,482.51,
29/01/2017 07:10:00,7.39,27.12,93.21,-0.36,0.33,0.029000,479.35,
