time,ShortWave,Clouds,AirTemp,RelHum,WindSpeed,Rain,LongWave
2014-09-22 07:40:00,37.43,0.9,24.97,89.76,1.44,0,434.5
2014-09-22 08:40:00,232.18,0.9,23.55,91,1.13,0,437.88
2014-09-22 09:40:00,493.34,0.9,22.79,91.81,0.9,0,432.86
2014-09-22 10:40:00,727.01,0.9,22.08,92.48,0.79,0,428.16
2014-09-22 11:40:00,908.73,0.64,23.27,93.67,0.72,0,419.54
2014-09-22 12:40:00,1023.34,0.36,25.73,92.45,0.66,0,399.16
2014-09-22 13:40:00,1061.77,0.17,27.05,86.3,0.78,0,390.08
2014-09-22 14:40:00,1021.02,0.05,28.93,69.48,0.91,0,392.71
2014-09-22 15:40:00,904.26,0.04,29.74,59.71,1.21,0,403.8
2014-09-22 16:40:00,720.73,0.04,30.8,58.8,1.52,0,408.48
2014-09-22 17:40:00,485.7,0.06,32.7,52.5,1.51,0,424.35
2014-09-22 18:40:00,222.6,0.23,32.42,52.4,1.59,0,448.43
2014-09-22 19:40:00,44.25,0.78,33.28,48,1.55,0,517.49
2014-09-22 20:40:00,0,0.9,33.87,45.63,1.57,0,528.43
2014-09-22 21:40:00,0,0.9,33.04,40.6,1.92,0,533.53
2014-09-22 22:40:00,0,0.9,31.29,51.93,2.16,0,511.71
2014-09-22 23:40:00,0,0.9,29.67,58.01,2.19,0,492.67
2014-09-23 00:40:00,0,0.9,28.17,61.11,2.1,0,477.87
2014-09-23 01:40:00,0,0.9,27.14,69.78,2.04,0,468.69
2014-09-23 02:40:00,0,0.9,26.62,79.7,2.01,0,459.54
2014-09-23 03:40:00,0,0.9,25.91,84.55,1.88,0,452.51
2014-09-23 04:40:00,0,0.9,25.52,86.7,1.64,0,447.62
2014-09-23 05:40:00,0,0.9,24.83,88.73,1.48,0,449.03
2014-09-23 06:40:00,0,0.9,24.42,88.91,1.21,0,451.38
2014-09-23 07:40:00,39.3,0.9,24.5,89.53,0.95,0,450.34
2014-09-23 08:40:00,235.46,0.9,23.99,90.7,0.77,0,445.47
2014-09-23 09:40:00,496.89,0.9,23.66,90.81,0.67,0,446.59
2014-09-23 10:40:00,730.49,0.9,23.42,92.21,0.65,0,441.85
2014-09-23 11:40:00,911.97,0.64,24.16,91.01,0.6,0,425.69
2014-09-23 12:40:00,1026.22,0.33,25.67,89.21,0.61,0,397.17
2014-09-23 13:40:00,1064.19,0.15,26.49,87.92,0.65,0,384.75
2014-09-23 14:40:00,1022.92,0.04,27.89,81.43,0.77,0,382.18
2014-09-23 15:40:00,905.64,0.04,29.45,69.68,0.89,0,394.31
2014-09-23 16:40:00,721.6,0.04,31.09,60.46,0.89,0,401.76
2014-09-23 17:40:00,486.12,0.05,32.82,58.68,0.92,0,412.81
2014-09-23 18:40:00,222.69,0.23,34.47,55.35,1.04,0,441.95
2014-09-23 19:40:00,44.25,0.65,35.17,51.55,1.07,0,499.82
2014-09-23 20:40:00,0,0.9,34.85,51.3,0.95,0,540.54
2014-09-23 21:40:00,0,0.9,31.88,53.76,1.1,0,534.37
2014-09-23 22:40:00,0,0.9,30.29,63.16,1.1,0,510.59
2014-09-23 23:40:00,0,0.9,29.16,68.1,1.14,0,490.76
2014-09-24 00:40:00,0,0.9,28.38,70.92,1.18,0,480.83
2014-09-24 01:40:00,0,0.9,27.56,75.46,1.05,0,472.97
2014-09-24 02:40:00,0,0.9,26.95,78.37,0.9,0,468.69
2014-09-24 03:40:00,0,0.9,26.51,80.3,0.75,0,465.6
2014-09-24 04:40:00,0,0.9,25.95,80.6,0.6,0,464.15
2014-09-24 05:40:00,0,0.9,25.28,81.37,0.51,0,463.19
2014-09-24 06:40:00,0,0.9,25.19,83.23,0.44,0,461.27
2014-09-24 07:40:00,41.17,0.9,24.71,81.98,0.39,0,460.79
2014-09-24 08:40:00,238.73,0.9,24.3,79.01,0.34,0,459.35
2014-09-24 09:40:00,500.42,0.9,23.93,81.13,0.29,0,454.88
2014-09-24 10:40:00,733.93,0.9,23.58,82.1,0.28,0,452.04
2014-09-24 11:40:00,915.16,0.61,24.06,82.51,0.34,0,421.28
2014-09-24 12:40:00,1029.04,0.64,26.32,80.08,0.56,0,435.88
2014-09-24 13:40:00,1066.55,0.19,28.06,76.8,0.83,0,397.72
2014-09-24 14:40:00,1024.78,0.05,29.02,71.68,1.04,0,390.42
2014-09-24 15:40:00,906.97,0.04,30.6,66.23,1.05,0,396.97
2014-09-24 16:40:00,722.44,0.04,32.81,60.8,1.13,0,406.51
2014-09-24 17:40:00,486.54,0.21,33.61,49.9,1.28,0,439.88
2014-09-24 18:40:00,222.78,0.23,34.41,44.86,1.57,0,450.91
2014-09-24 19:40:00,44.25,0.65,35.46,41.01,1.68,0,507.63
2014-09-24 20:40:00,0,0.9,35.69,36.6,1.68,0,552.14
2014-09-24 21:40:00,0,0.9,35.83,47.05,1.66,0,542.33
2014-09-24 22:40:00,0,0.9,31.5,52.71,1.82,0,514.69
2014-09-24 23:40:00,0,0.9,29.7,58.76,2.03,0,497.39
2014-09-25 00:40:00,0,0.9,28.77,63.06,1.98,0,485.78
2014-09-25 01:40:00,0,0.9,28.25,67.4,1.7,0,476.2
2014-09-25 02:40:00,0,0.9,26.48,71.08,1.3,0,471.12
2014-09-25 03:40:00,0,0.9,26.05,74.82,0.92,0,464.73
2014-09-25 04:40:00,0,0.9,26.35,78.21,0.72,0,456.49
2014-09-25 05:40:00,0,0.9,24.82,79.31,0.53,0,450.53
2014-09-25 06:40:00,0,0.9,24.4,82.6,0.41,0,443.71
2014-09-25 07:40:00,43.06,0.9,23.42,83.65,0.38,0,447.53
2014-09-25 08:40:00,241.99,0.9,24.63,85.98,0.53,0,443.71
2014-09-25 09:40:00,503.91,0.9,24.35,88.56,0.73,0,447.81
2014-09-25 10:40:00,737.33,0.9,24.38,90.13,0.87,0,444.45
2014-09-25 11:40:00,918.3,0.59,24.85,91.36,0.83,0,420.94
2014-09-25 12:40:00,1031.81,0.32,25.91,89.2,0.92,0,399.64
2014-09-25 13:40:00,1068.86,0.15,28.03,76.38,0.95,0,397.12
2014-09-25 14:40:00,1026.59,0.04,30.72,70.43,1.23,0,396.07
2014-09-25 15:40:00,908.27,0.04,32.59,52.7,1.66,0,411.53
2014-09-25 16:40:00,723.26,0.04,34.37,45.25,1.91,0,420.16
2014-09-25 17:40:00,486.94,0.05,35.06,38.98,2.2,0,429.81
2014-09-25 18:40:00,222.87,0.23,35.81,34.4,2.12,0,459.33
2014-09-25 19:40:00,44.25,0.65,36.71,31.4,2.01,0,517.87
2014-09-25 20:40:00,0,0.9,36.62,26,1.93,0,560.63
2014-09-25 21:40:00,0,0.9,32.53,53.76,2.27,0,532.28
2014-09-25 22:40:00,0,0.9,31.2,61.78,2.35,0,513.25
2014-09-25 23:40:00,0,0.9,30.08,67.3,2.25,0,494.17
2014-09-26 00:40:00,0,0.9,28.78,69.8,2.31,0,482.81
2014-09-26 01:40:00,0,0.9,27.97,76,2.35,0,474.64
2014-09-26 02:40:00,0,0.9,27.05,81.96,2.37,0,465.79
2014-09-26 03:40:00,0,0.9,26.65,84.45,2.33,0,459.83
2014-09-26 04:40:00,0,0.9,26.07,86.96,1.87,0,454.5
2014-09-26 05:40:00,0,0.9,24.59,89.36,1.53,0,456.11
2014-09-26 06:40:00,0,0.9,24.24,89.67,1.19,0,446.97
2014-09-26 07:40:00,44.95,0.9,24.17,90.66,0.89,0,445.47
2014-09-26 08:40:00,245.23,0.9,24.04,92.33,0.73,0,436.14
2014-09-26 09:40:00,507.37,0.9,24.13,93.43,0.82,0,437.61
2014-09-26 10:40:00,740.68,0.9,23.86,93.98,1,0,437.33
2014-09-26 11:40:00,921.39,0.59,24.11,94.55,1.12,0,411.9
2014-09-26 12:40:00,1034.52,0.3,25.43,94.01,1.28,0,394.43
2014-09-26 13:40:00,1071.13,0.16,28.11,84.1,1.26,0,393.52
2014-09-26 14:40:00,1028.36,0.47,29.72,74.58,1.27,0,439.75
2014-09-26 15:40:00,909.53,0.04,31.88,58.65,1.28,0,413.51
2014-09-26 16:40:00,724.05,0.04,33.28,50.73,1.23,0,424.26
2014-09-26 17:40:00,487.34,0.83,34.58,39.98,1.19,0,527.98
2014-09-26 18:40:00,222.96,0.23,35.32,36.9,1.14,0,460.98
2014-09-26 19:40:00,44.25,0.65,35.94,32.03,1.05,0,526.99
2014-09-26 20:40:00,0,0.9,36.39,29.61,1.07,0,569.8
2014-09-26 21:40:00,0,0.9,37.02,27.15,1.02,0,562.43
2014-09-26 22:40:00,0,0.9,32.58,55.31,1.21,0,522.52
2014-09-26 23:40:00,0,0.9,30.35,62.75,1.42,0,502.65
2014-09-27 00:40:00,0,0.9,29.28,65.45,1.64,0,491.86
2014-09-27 01:40:00,0,0.9,28.67,66.71,2.01,0,481.22
2014-09-27 02:40:00,0,0.9,27.72,74.63,2.21,0,469.18
2014-09-27 03:40:00,0,0.9,27.16,80.23,1.96,0,462.9
2014-09-27 04:40:00,0,0.9,26.23,80.83,1.67,0,462.42
2014-09-27 05:40:00,0,0.9,25.29,83.93,1.32,0,449.03
2014-09-27 06:40:00,0,0.9,24.35,85.37,1.01,0,454.88
2014-09-27 07:40:00,46.84,0.9,25.53,86.6,1.01,0,456.78
2014-09-27 08:40:00,248.45,0.9,24.77,89.08,1.09,0,442.78
2014-09-27 09:40:00,510.79,0.9,24.54,91.55,1.26,0,442.22
2014-09-27 10:40:00,743.98,0.9,24.26,90.55,1.3,0,448.75
2014-09-27 11:40:00,924.43,0.68,25.12,88.21,1.18,0,431.39
2014-09-27 12:40:00,1037.18,0.36,27.9,88.01,1.19,0,402.74
2014-09-27 13:40:00,1073.34,0.29,29.22,71.43,1.27,0,421.8
2014-09-27 14:40:00,1030.08,0.25,30.77,52.56,1.28,0,432.82
2014-09-27 15:40:00,910.76,0.17,32.15,46.95,1.2,0,436.58
2014-09-27 16:40:00,724.83,0.04,32.49,50.45,1.26,0,418.25
2014-09-27 17:40:00,487.72,0.05,34.84,44.61,1.29,0,427.48
2014-09-27 18:40:00,223.06,0.23,34.32,36.81,1.36,0,462.9
2014-09-27 19:40:00,44.26,0.65,35.52,32.48,1.38,0,521.88
2014-09-27 20:40:00,0,0.9,36.76,30.5,1.29,0,567.66
2014-09-27 21:40:00,0,0.9,33.77,42.93,1.55,0,535.93
2014-09-27 22:40:00,0,0.9,31.53,42.81,1.65,0,523.45
2014-09-27 23:40:00,0,0.9,30.27,46.88,1.64,0,505.18
2014-09-28 00:40:00,0,0.9,29.44,51.85,1.66,0,491.06
2014-09-28 01:40:00,0,0.9,28.75,56.73,1.85,0,477.48
2014-09-28 02:40:00,0,0.9,27.74,61.53,2.07,0,468.89
2014-09-28 03:40:00,0,0.9,26.18,76.28,1.89,0,466.18
2014-09-28 04:40:00,0,0.9,25.19,70.05,1.52,0,464.92
2014-09-28 05:40:00,0,0.9,24.2,74.95,1.26,0,464.25
2014-09-28 06:40:00,0,0.9,23.61,77.2,1.03,0,463.67
2014-09-28 07:40:00,48.74,0.9,22.8,76.35,0.84,0,461.17
2014-09-28 08:40:00,251.66,0.9,22.47,76.56,0.69,0,457.16
2014-09-28 09:40:00,514.17,0.9,21.74,78.2,0.56,0,454.59
2014-09-28 10:40:00,747.23,0.9,21.59,83.15,0.52,0,434.59
2014-09-28 11:40:00,927.41,0.81,23.08,86.51,0.46,0,424.85
2014-09-28 12:40:00,1039.79,0.65,26.32,83.76,0.49,0,427.2
2014-09-28 13:40:00,1075.49,0.31,28.88,75.26,0.6,0,414.57
2014-09-28 14:40:00,1031.75,0.04,29.11,54.05,0.74,0,399.24
2014-09-28 15:40:00,911.95,0.04,31.05,51.53,0.84,0,403.48
2014-09-28 16:40:00,725.57,0.04,31.64,47,0.99,0,411.61
2014-09-28 17:40:00,488.1,0.04,32.39,46.85,1.23,0,416.33
2014-09-28 18:40:00,223.17,0.23,33.73,47.86,1.22,0,443.65
2014-09-28 19:40:00,44.27,0.65,32.92,46.88,1.11,0,494.86
2014-09-28 20:40:00,0,0.9,34.08,44.86,1.01,0,534.99
2014-09-28 21:40:00,0,0.9,33.22,42.23,0.92,0,526.45
2014-09-28 22:40:00,0,0.9,30.99,39.85,1.3,0,517.87
2014-09-28 23:40:00,0,0.9,30.11,30.2,1.39,0,504.57
2014-09-29 00:40:00,0,0.9,28.86,52.31,1.33,0,484.79
2014-09-29 01:40:00,0,0.9,27.8,60.9,1.25,0,469.18
2014-09-29 02:40:00,0,0.9,26.85,64.46,1.2,0,460.31
2014-09-29 03:40:00,0,0.9,25.18,68.11,0.95,0,457.83
2014-09-29 04:40:00,0,0.9,24.2,75.35,0.75,0,456.21
2014-09-29 05:40:00,0,0.9,25.19,76.73,0.76,0,456.02
2014-09-29 06:40:00,0,0.9,23.39,77.48,0.68,0,439.17
2014-09-29 07:40:00,50.64,0.9,22.83,78.88,0.62,0,441.02
2014-09-29 08:40:00,254.84,0.9,22.45,82.25,0.6,0,453.08
2014-09-29 09:40:00,517.5,0.9,22.8,80.45,0.53,0,459.16
2014-09-29 10:40:00,750.43,0.9,22.23,79.48,0.51,0,431.23
2014-09-29 11:40:00,930.33,0.59,23.96,85.36,0.53,0,411.3
2014-09-29 12:40:00,1042.33,0.34,26.45,78.3,0.65,0,405.48
2014-09-29 13:40:00,1077.59,0.11,28.51,76.62,0.76,0,389.1
2014-09-29 14:40:00,1033.38,0.04,29.71,71.43,0.9,0,389.28
2014-09-29 15:40:00,913.11,0.04,31.14,63.33,1.05,0,400.7
2014-09-29 16:40:00,726.3,0.04,32.63,54.8,1.09,0,410.37
2014-09-29 17:40:00,488.47,0.07,32.89,48.75,1.25,0,422.68
2014-09-29 18:40:00,223.28,0.24,33.8,43.28,1.24,0,450.48
2014-09-29 19:40:00,44.28,0.65,33.81,42.51,1.38,0,503.8
2014-09-29 20:40:00,0,0.9,33.53,46.95,1.41,0,532.17
2014-09-29 21:40:00,0,0.9,32.26,48.73,1.36,0,533.22
2014-09-29 22:40:00,0,0.9,31.08,53.08,1.24,0,515.2
2014-09-29 23:40:00,0,0.9,30.11,54.23,1.15,0,503.46
2014-09-30 00:40:00,0,0.9,29.09,58.48,1.09,0,495.58
2014-09-30 01:40:00,0,0.9,27.71,60.68,0.97,0,488.07
2014-09-30 02:40:00,0,0.9,26.95,63.88,0.86,0,481.12
2014-09-30 03:40:00,0,0.9,26.77,66.02,0.73,0,476.3
2014-09-30 04:40:00,0,0.9,26.25,70.9,0.56,0,470.54
2014-09-30 05:40:00,0,0.9,25.38,76.28,0.5,0,468.89
2014-09-30 06:40:00,0,0.9,25.23,79.41,0.48,0,465.02
2014-09-30 07:40:00,52.53,0.9,24.36,79.01,0.43,0,463.09
2014-09-30 08:40:00,257.99,0.9,24.1,82.18,0.39,0,450.44
2014-09-30 09:40:00,520.79,0.9,23.48,86.25,0.3,0,442.59
2014-09-30 10:40:00,753.57,0.9,23.95,86.06,0.39,0,438.34
2014-09-30 11:40:00,933.2,0.57,24.25,90.06,0.61,0,403.49
2014-09-30 12:40:00,1044.82,0.31,26.25,81.7,0.69,0,405.86
2014-09-30 13:40:00,1079.64,0.14,27.91,77.03,0.8,0,390.11
2014-09-30 14:40:00,1034.96,0.04,29.82,69.18,0.91,0,387.89
2014-09-30 15:40:00,914.24,0.04,31.38,58.35,1.07,0,399.24
2014-09-30 16:40:00,727.01,0.04,32.72,53.11,1.21,0,407.74
2014-09-30 17:40:00,488.83,0.07,33.89,47.6,1.38,0,424.32
2014-09-30 18:40:00,223.41,0.24,34.98,42.16,1.55,0,458.43
2014-09-30 19:40:00,44.3,0.65,35.68,41.18,1.74,0,510.62
2014-09-30 20:40:00,0,0.9,36.01,38.55,1.7,0,547.28
2014-09-30 21:40:00,0,0.9,31.74,57.75,2.17,0,512.22
2014-09-30 22:40:00,0,0.9,30.45,58.25,2.35,0,499.51
2014-09-30 23:40:00,0,0.9,28.81,63.23,2.31,0,484.49
2014-10-01 00:40:00,0,0.9,27.99,63.45,1.93,0,477.38
2014-10-01 01:40:00,0,0.9,27.29,63.58,1.45,0,470.44
2014-10-01 02:40:00,0,0.9,26.4,64.61,1.02,0,468.01
2014-10-01 03:40:00,0,0.9,25.41,65.16,0.73,0,468.5
2014-10-01 04:40:00,0,0.9,24.99,69.23,0.54,0,463
2014-10-01 05:40:00,0,0.9,25.09,71.38,0.46,0,466.18
2014-10-01 06:40:00,0,0.9,25.37,75,0.48,0,450.53
2014-10-01 07:40:00,54.42,0.9,25.35,81.78,0.65,0,427.71
2014-10-01 08:40:00,261.11,0.9,24.87,81.05,0.81,0,432.13
2014-10-01 09:40:00,524.03,0.9,22.94,80.48,0.76,0,436.05
2014-10-01 10:40:00,756.66,0.9,22.49,80.01,0.63,0,443.52
2014-10-01 11:40:00,936,0.57,24.6,83.51,0.59,0,416.56
2014-10-01 12:40:00,1047.25,0.31,27.22,80.65,0.5,0,398.09
2014-10-01 13:40:00,1081.64,0.14,27.7,79.13,0.49,0,388.17
2014-10-01 14:40:00,1036.5,0.04,28.99,74.58,0.67,0,389.17
2014-10-01 15:40:00,915.33,0.04,31.01,55.78,0.84,0,403.31
2014-10-01 16:40:00,727.7,0.04,32.52,55.56,0.95,0,408.56
2014-10-01 17:40:00,489.19,0.07,33.78,46.51,1.13,0,427.04
2014-10-01 18:40:00,223.54,0.24,35.39,42.13,1.41,0,456.4
2014-10-01 19:40:00,44.32,0.65,34.96,39.98,1.71,0,511.2
2014-10-01 20:40:00,0,0.9,35.64,36.46,1.82,0,547.38
2014-10-01 21:40:00,0,0.9,35.44,60.18,1.72,0,511.71
2014-10-01 22:40:00,0,0.9,29.67,63.52,1.76,0,502.95
2014-10-01 23:40:00,0,0.9,28.44,69,1.66,0,487.87
2014-10-02 00:40:00,0,0.9,28.1,72.21,1.52,0,480.33
2014-10-02 01:40:00,0,0.9,27.58,75.35,1.45,0,472.29
2014-10-02 02:40:00,0,0.9,26.87,79,1.3,0,465.6
2014-10-02 03:40:00,0,0.9,26.35,81.93,1.11,0,456.87
2014-10-02 04:40:00,0,0.9,25.84,83.56,0.84,0,454.5
2014-10-02 05:40:00,0,0.9,24.86,86.48,0.61,0,453.36
2014-10-02 06:40:00,0,0.9,24.94,84.58,0.46,0,445.75
2014-10-02 07:40:00,56.29,0.9,24.68,87.13,0.39,0,436.88
2014-10-02 08:40:00,264.2,0.9,22.51,90.57,0.43,0,430.77
2014-10-02 09:40:00,527.22,0.9,22.06,92.06,0.43,0,436.69
2014-10-02 10:40:00,759.69,0.9,22.18,91.38,0.36,0,432.68
2014-10-02 11:40:00,938.74,0.85,24.17,92.9,0.43,0,448.59
2014-10-02 12:40:00,1049.62,0.3,26.49,85.58,0.45,0,400.71
2014-10-02 13:40:00,1083.58,0.34,28.33,82.2,0.49,0,413.43
2014-10-02 14:40:00,1037.99,0.05,30.35,59.31,0.64,0,400.1
2014-10-02 15:40:00,916.39,0.04,31.99,55.73,0.79,0,404.62
2014-10-02 16:40:00,728.37,0.73,33.46,48.81,1.12,0,492.13
2014-10-02 17:40:00,489.56,0.12,35.07,43.51,1.48,0,435.52
2014-10-02 18:40:00,223.69,0.9,35.77,33.91,1.96,0,541.38
2014-10-02 19:40:00,44.35,0.9,36.15,37.15,2.18,0,543.38
2014-10-02 20:40:00,0,0.9,36.09,34.63,2.25,0,547.81
2014-10-02 21:40:00,0,0.9,36.29,36.18,2.14,0,548.86
2014-10-02 22:40:00,0,0.9,29.97,63.4,2.09,0,503.86
2014-10-02 23:40:00,0,0.9,28.86,68.85,1.98,0,489.76
2014-10-03 00:40:00,0,0.9,27.97,72.73,1.72,0,482.51
2014-10-03 01:40:00,0,0.9,27.59,75.76,1.45,0,475.13
2014-10-03 02:40:00,0,0.9,26.9,77.3,1.12,0,469.08
2014-10-03 03:40:00,0,0.9,25.89,79.01,0.86,0,465.31
2014-10-03 04:40:00,0,0.9,24.71,75.6,0.69,0,470.44
2014-10-03 05:40:00,0,0.9,25.15,80.43,0.54,0,455.26
2014-10-03 06:40:00,0,0.9,24.19,82.46,0.42,0,447.06
2014-10-03 07:40:00,58.16,0.9,24.98,84.93,0.4,0,451.57
2014-10-03 08:40:00,267.25,0.9,23.4,85.65,0.42,0,450.25
2014-10-03 09:40:00,530.35,0.9,22.72,87.5,0.4,0,440.46
2014-10-03 10:40:00,762.66,0.9,22.09,89.7,0.39,0,431.95
2014-10-03 11:40:00,941.42,0.6,25.07,91.5,0.35,0,409.08
2014-10-03 12:40:00,1051.92,0.65,26.8,84.63,0.38,0,438.03
2014-10-03 13:40:00,1085.46,0.16,28.61,80.98,0.55,0,391.76
2014-10-03 14:40:00,1039.44,0.04,30.1,68.06,0.62,0,391
2014-10-03 15:40:00,917.42,0.04,32.36,59.8,0.8,0,400.87
2014-10-03 16:40:00,729.03,0.04,34.15,51.07,1.13,0,414.01
2014-10-03 17:40:00,489.92,0.06,35.2,38.3,1.37,0,433.06
2014-10-03 18:40:00,223.85,0.25,36.11,31.9,1.57,0,468.65
2014-10-03 19:40:00,44.39,0.65,36.75,28.91,1.56,0,525.72
2014-10-03 20:40:00,0,0.9,37.01,33.81,1.61,0,552.98
2014-10-03 21:40:00,0,0.9,36.3,56.65,1.53,0,522.41
2014-10-03 22:40:00,0,0.9,30.36,60.53,1.73,0,511
2014-10-03 23:40:00,0,0.9,29.26,69.5,1.8,0,492.47
2014-10-04 00:40:00,0,0.9,28.6,73.38,1.66,0,482.9
2014-10-04 01:40:00,0,0.9,27.71,76.4,1.34,0,475.81
2014-10-04 02:40:00,0,0.9,27.61,76.45,1.04,0,474.34
2014-10-04 03:40:00,0,0.9,27.56,75.26,0.84,0,471.03
2014-10-04 04:40:00,0,0.9,27.12,78.45,0.67,0,469.37
2014-10-04 05:40:00,0,0.9,26.14,78.85,0.56,0,468.11
2014-10-04 06:40:00,0,0.9,25.96,80.23,0.43,0,467.53
2014-10-04 07:40:00,60.02,0.9,25.82,81.03,0.46,0,464.63
2014-10-04 08:40:00,270.27,0.9,25.64,86.75,0.48,0,442.5
2014-10-04 09:40:00,533.43,0.9,23.74,88.38,0.49,0,439.26
2014-10-04 10:40:00,765.56,0.9,23.03,88.85,0.48,0,437.88
2014-10-04 11:40:00,944.04,0.57,24.88,90.38,0.52,0,411.48
2014-10-04 12:40:00,1054.17,0.3,26.82,85.61,0.57,0,399.68
2014-10-04 13:40:00,1087.29,0.13,28.7,84.61,0.68,0,388.49
2014-10-04 14:40:00,1040.84,0.04,29.6,69.35,0.81,0,390.45
2014-10-04 15:40:00,918.41,0.04,31.83,59.15,0.9,0,402.17
2014-10-04 16:40:00,729.67,0.04,33.54,52.32,1.02,0,413.02
2014-10-04 17:40:00,490.28,0.04,34.54,45.78,1.14,0,424.69
2014-10-04 18:40:00,224.03,0.78,35.81,39.45,1.11,0,524.01
2014-10-04 19:40:00,44.43,0.9,37.08,33.06,1,0,553.94
2014-10-04 20:40:00,0,0.9,37.15,33.28,0.91,0,561.37
2014-10-04 21:40:00,0,0.9,33.08,53.22,1.17,0,530.61
2014-10-04 22:40:00,0,0.9,31.63,59.08,1.44,0,512.12
2014-10-04 23:40:00,0,0.9,29.9,60.75,1.77,0,498.7
2014-10-05 00:40:00,0,0.9,29.22,65.6,1.84,0,488.67
2014-10-05 01:40:00,0,0.9,28.52,67.8,1.66,0,481.42
2014-10-05 02:40:00,0,0.9,27.43,74.08,1.32,0,471.32
2014-10-05 03:40:00,0,0.9,26.31,78.83,1.02,0,465.69
2014-10-05 04:40:00,0,0.9,25.68,82.01,0.76,0,463.57
2014-10-05 05:40:00,0,0.9,25.21,83.41,0.55,0,459.74
2014-10-05 06:40:00,0,0.9,24.4,84.56,0.5,0,445.85
2014-10-05 07:40:00,61.86,0.9,24.01,86.81,0.52,0,454.4
2014-10-05 08:40:00,273.24,0.9,24.14,85.38,0.47,0,460.31
2014-10-05 09:40:00,536.46,0.9,24.72,83.98,0.48,0,454.21
2014-10-05 10:40:00,768.41,0.9,23.4,85.76,0.51,0,446.87
2014-10-05 11:40:00,946.58,0.56,25.24,85.98,0.55,0,419.82
2014-10-05 12:40:00,1056.35,0.31,27.46,81.77,0.63,0,404.07
2014-10-05 13:40:00,1089.07,0.2,28.55,76.45,0.71,0,408.56
2014-10-05 14:40:00,1042.2,0.04,29.17,71.7,0.9,0,393.74
2014-10-05 15:40:00,919.38,0.04,31.13,65.67,0.95,0,401.03
2014-10-05 16:40:00,730.3,0.04,33.21,54.31,1.18,0,414.17
2014-10-05 17:40:00,490.64,0.18,34.21,47.63,1.43,0,442.25
2014-10-05 18:40:00,224.22,0.23,35.76,41.35,1.41,0,459.14
2014-10-05 19:40:00,44.48,0.74,35.66,36.4,1.4,0,528.17
2014-10-05 20:40:00,0,0.9,35.45,45.01,1.42,0,542.54
2014-10-05 21:40:00,0,0.9,33.9,45.66,1.36,0,534.89
2014-10-05 22:40:00,0,0.9,32.24,52.43,1.51,0,520.35
2014-10-05 23:40:00,0,0.9,30.26,63.31,1.59,0,496.89
2014-10-06 00:40:00,0,0.9,29.21,63.33,1.67,0,488.57
2014-10-06 01:40:00,0,0.9,28.67,65.8,1.61,0,480.24
2014-10-06 02:40:00,0,0.9,28.05,68.93,1.34,0,477.38
2014-10-06 03:40:00,0,0.9,26.91,70.23,1.06,0,468.11
2014-10-06 04:40:00,0,0.9,26.82,74.1,0.88,0,456.49
2014-10-06 05:40:00,0,0.9,26.22,77.31,0.89,0,459.93
2014-10-06 06:40:00,0,0.9,26.09,79.38,0.76,0,455.73
2014-10-06 07:40:00,63.68,0.9,25.9,81.95,0.78,0,446.59
2014-10-06 08:40:00,276.17,0.9,24.63,84.21,0.78,0,446.69
2014-10-06 09:40:00,539.42,0.9,23.76,85.43,0.68,0,452.32
2014-10-06 10:40:00,771.18,0.9,24.22,85.85,0.62,0,452.13
2014-10-06 11:40:00,949.07,0.56,25.76,87.85,0.58,0,414.84
2014-10-06 12:40:00,1058.47,0.32,27.14,84.28,0.7,0,408.52
2014-10-06 13:40:00,1090.79,0.14,28.87,75.26,0.77,0,401.67
2014-10-06 14:40:00,1043.52,0.04,30.55,64.06,0.81,0,397.62
2014-10-06 15:40:00,920.32,0.04,32.24,61.98,0.87,0,404.38
2014-10-06 16:40:00,730.91,0.74,33.8,58.61,0.85,0,491.27
2014-10-06 17:40:00,491.01,0.42,33.52,52.86,1.14,0,467.03
2014-10-06 18:40:00,224.43,0.23,34.76,48.35,1.44,0,454.24
2014-10-06 19:40:00,44.53,0.65,36,42.98,1.5,0,513.91
2014-10-06 20:40:00,0,0.9,36.46,44.8,1.36,0,549.18
2014-10-06 21:40:00,0,0.9,33.71,49,1.46,0,538.76
2014-10-06 22:40:00,0,0.9,32.13,50.86,1.67,0,520.45
2014-10-06 23:40:00,0,0.9,30.88,57.73,1.84,0,506.3
2014-10-07 00:40:00,0,0.9,29.95,63.68,1.77,0,495.07
2014-10-07 01:40:00,0,0.9,29.03,68.33,1.63,0,484.39
2014-10-07 02:40:00,0,0.9,28.44,72.01,1.56,0,478.17
2014-10-07 03:40:00,0,0.9,26.66,74.33,1.26,0,474.93
2014-10-07 04:40:00,0,0.9,26.91,76.08,1.09,0,466.08
2014-10-07 05:40:00,0,0.9,26.5,80.28,1.04,0,456.97
2014-10-07 06:40:00,0,0.9,26.43,81.35,0.97,0,456.3
2014-10-07 07:40:00,65.48,0.9,25.71,82.15,0.86,0,451.19
2014-10-07 08:40:00,279.05,0.9,24.27,84.68,0.74,0,444.36
2014-10-07 09:40:00,542.32,0.9,23.57,87.35,0.61,0,445.38
2014-10-07 10:40:00,773.89,0.9,23.24,87.35,0.56,0,432.5
2014-10-07 11:40:00,951.48,0.57,25.37,89.05,0.55,0,403.98
2014-10-07 12:40:00,1060.52,0.32,27.51,85.11,0.79,0,407.56
